"","Construction","Russian","Arabic","Guarani","Estonian","Tsaxur","Tuvan","Ingerm","Basque","French","German","Bagwalal","Japanese","Lithuanian","Kalmyk","Khmer","Bashkir","Latvian","Guro","Looma","Lezgi","GreekModern","GreekAncientr","Albanian","Spanish","Irish","Armenian","Azerbaijani","RomaniKalderash","English","MandarinChinese","Polish","Dutch","Italian","Komi.Zyrian","Ossetic","Serbian","Chukchee","NorwegianBokmÃ¥l"
"67","plough","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"68","smell","intr","intr","unknown","unknown","unknown","intr","intr","unknown","tr","intr","unknown","unknown","intr","unknown","unknown","unknown","intr","intr","unknown","unknown","tr","intr","intr","intr","unknown","unknown","unknown","intr","intr","unknown","intr","intr","intr","unknown","intr","intr","intr","intr"
"69","cross","tr","tr","unknown","tr","intr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","intr","unknown","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr"
"70","sing","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"71","write","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"72","drink","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"73","meltr","tr","tr","unknown","tr","unknown","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"74","match","intr","tr","unknown","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","unknown","unknown","intr","unknown","intr","unknown","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","tr","intr","intr","intr","intr","intr","intr","intr","intr"
"75","leave","intr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","intr","intr","intr","tr","intr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"76","cover","tr","tr","unknown","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","unknown","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr"
"77","remember","intr","tr","intr","intr","unknown","tr","tr","tr","intr","intr","intr","tr","tr","unknown","tr","tr","tr","intr","intr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr"
"78","help","intr","tr","intr","unknown","unknown","intr","intr","intr","tr","intr","tr","tr","intr","intr","tr","intr","intr","intr","intr","intr","tr","intr","tr","tr","intr","intr","intr","intr","tr","tr","intr","tr","tr","intr","intr","intr","tr","tr"
"79","understand","tr","tr","tr","intr","intr","tr","tr","tr","tr","tr","intr","intr","tr","unknown","unknown","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"80","hit#target#","intr","intr","intr","unknown","intr","intr","intr","intr","intr","tr","unknown","intr","intr","unknown","tr","intr","intr","intr","intr","intr","tr","intr","intr","intr","tr","intr","intr","intr","tr","tr","intr","intr","intr","intr","intr","intr","tr","tr"
"81","cut_oneself","intr","intr","unknown","unknown","unknown","intr","intr","intr","intr","intr","unknown","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"82","get_stuck","intr","intr","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"83","lose#game#","intr","unknown","unknown","intr","unknown","intr","unknown","intr","intr","intr","intr","intr","intr","unknown","tr","intr","intr","unknown","unknown","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","tr","intr"
"84","be_glad","intr","intr","unknown","unknown","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","unknown","intr","intr","tr","intr","intr","intr","intr","intr","intr","intr","intr"
"85","speak","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"86","give_birth","tr","tr","unknown","intr","tr","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"87","drop","tr","tr","unknown","intr","unknown","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","intr","tr","tr"
"88","govern","intr","tr","tr","intr","unknown","tr","tr","tr","tr","tr","unknown","tr","intr","tr","unknown","tr","unknown","unknown","unknown","intr","tr","intr","tr","tr","tr","tr","tr","intr","tr","tr","intr","tr","tr","intr","unknown","intr","intr","unknown"
"89","miss","intr","intr","tr","intr","unknown","tr","intr","tr","intr","intr","unknown","unknown","intr","unknown","intr","tr","intr","unknown","unknown","intr","intr","tr","intr","tr","tr","tr","unknown","intr","tr","tr","intr","tr","unknown","intr","intr","intr","tr","intr"
"90","follow","intr","tr","unknown","intr","unknown","intr","intr","intr","tr","intr","unknown","intr","tr","tr","tr","unknown","unknown","intr","unknown","unknown","tr","intr","tr","tr","tr","intr","unknown","intr","tr","tr","intr","tr","tr","unknown","intr","tr","intr","intr"
"91","dismountr","intr","intr","unknown","intr","unknown","intr","unknown","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","tr","intr","intr","intr","intr","intr","intr","intr","intr"
"92","listen","tr","tr","tr","tr","unknown","tr","intr","tr","tr","tr","tr","tr","intr","unknown","tr","tr","intr","tr","intr","intr","tr","intr","tr","tr","intr","tr","tr","tr","intr","tr","intr","intr","tr","tr","unknown","tr","tr","intr"
"93","obey","tr","unknown","unknown","unknown","unknown","tr","intr","intr","intr","intr","unknown","unknown","unknown","unknown","unknown","unknown","intr","tr","intr","unknown","tr","intr","tr","tr","intr","tr","unknown","unknown","intr","unknown","intr","unknown","intr","intr","unknown","unknown","intr","intr"
"94","hear","tr","tr","tr","intr","intr","tr","tr","tr","tr","tr","intr","intr","tr","tr","tr","tr","unknown","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr"
"95","mix","intr","intr","unknown","intr","unknown","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"96","look","intr","intr","intr","intr","intr","intr","intr","intr","tr","intr","intr","tr","intr","tr","unknown","intr","intr","tr","intr","intr","tr","intr","tr","tr","intr","intr","intr","intr","intr","tr","intr","intr","tr","intr","intr","intr","tr","intr"
"97","take_off","tr","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr"
"98","dream#sleeping#","intr","unknown","unknown","unknown","unknown","intr","unknown","intr","unknown","intr","unknown","unknown","tr","unknown","unknown","unknown","intr","tr","unknown","intr","tr","tr","intr","intr","intr","intr","tr","intr","intr","tr","intr","intr","unknown","tr","tr","tr","tr","intr"
"99","agree","intr","tr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr"
"100","have_a_quarrel","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"101","costr","tr","unknown","unknown","unknown","unknown","intr","intr","tr","tr","tr","unknown","intr","tr","unknown","tr","tr","tr","unknown","unknown","unknown","tr","intr","tr","tr","tr","intr","intr","intr","tr","tr","tr","tr","unknown","intr","tr","tr","unknown","tr"
"102","shoot_atr","intr","intr","intr","unknown","unknown","intr","intr","intr","intr","intr","intr","tr","intr","tr","tr","intr","unknown","intr","intr","tr","tr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","intr","tr","intr"
"103","pour","tr","tr","unknown","tr","unknown","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown"
"104","lose","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"105","sink","intr","intr","unknown","intr","unknown","intr","intr","intr","intr","intr","unknown","intr","intr","intr","unknown","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"106","kill","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"107","hitr","tr","tr","unknown","intr","unknown","tr","tr","tr","tr","tr","intr","tr","intr","tr","tr","intr","intr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"108","kiss","tr","tr","tr","intr","unknown","tr","intr","intr","tr","tr","intr","intr","tr","tr","tr","tr","tr","intr","unknown","intr","tr","tr","tr","intr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr"
"109","read","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr"
"110","move#bodypart#","intr","tr","unknown","intr","tr","tr","intr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","intr","tr","tr","intr","tr","intr","tr","intr"
"111","respectr","tr","tr","unknown","unknown","unknown","tr","intr","tr","tr","tr","unknown","tr","tr","tr","unknown","tr","tr","tr","intr","intr","tr","tr","tr","tr","intr","tr","tr","intr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr"
"112","be_squeamish","intr","unknown","unknown","unknown","unknown","intr","intr","unknown","unknown","tr","unknown","unknown","intr","intr","unknown","intr","tr","intr","unknown","unknown","tr","unknown","intr","intr","unknown","intr","intr","intr","intr","unknown","intr","intr","intr","tr","intr","unknown","intr","unknown"
"113","be_contentr","intr","intr","unknown","unknown","unknown","intr","intr","intr","intr","intr","unknown","intr","intr","unknown","unknown","intr","unknown","unknown","unknown","intr","intr","tr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","tr","intr"
"114","fall_in_love","intr","tr","unknown","unknown","unknown","intr","tr","intr","intr","intr","unknown","intr","tr","unknown","unknown","intr","intr","unknown","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","tr","intr","intr","intr","intr","unknown","intr","tr","intr"
"115","trustr","intr","intr","unknown","unknown","unknown","intr","intr","intr","intr","intr","unknown","tr","intr","unknown","unknown","unknown","intr","intr","intr","intr","tr","intr","intr","intr","intr","intr","intr","intr","tr","tr","intr","tr","intr","unknown","unknown","intr","intr","intr"
"116","sympathise","tr","unknown","unknown","unknown","unknown","tr","intr","intr","intr","tr","unknown","unknown","intr","unknown","unknown","tr","unknown","intr","unknown","intr","intr","tr","intr","tr","intr","tr","intr","intr","intr","tr","intr","intr","intr","tr","intr","intr","tr","intr"
"117","envy","intr","tr","unknown","unknown","unknown","intr","intr","intr","tr","tr","unknown","unknown","intr","intr","unknown","intr","tr","intr","unknown","intr","tr","intr","tr","tr","intr","intr","unknown","intr","tr","tr","intr","intr","tr","intr","intr","intr","intr","tr"
"118","be_angry","intr","unknown","unknown","unknown","unknown","intr","intr","intr","intr","intr","unknown","unknown","intr","unknown","unknown","intr","unknown","intr","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","unknown","intr","intr","intr"
"119","be_surprised","intr","intr","unknown","unknown","unknown","tr","intr","intr","intr","intr","unknown","intr","intr","unknown","unknown","intr","intr","unknown","intr","intr","intr","tr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"120","love2","tr","tr","unknown","unknown","unknown","intr","intr","unknown","unknown","tr","unknown","intr","tr","intr","unknown","unknown","tr","unknown","intr","intr","tr","tr","intr","intr","intr","tr","tr","unknown","tr","tr","tr","unknown","unknown","unknown","unknown","unknown","unknown","tr"
"121","enjoy","intr","intr","unknown","unknown","unknown","tr","intr","tr","intr","tr","unknown","tr","intr","unknown","unknown","intr","unknown","intr","unknown","intr","tr","intr","intr","intr","unknown","tr","intr","intr","tr","tr","intr","intr","tr","intr","intr","intr","unknown","tr"
"122","wantr","tr","tr","unknown","unknown","unknown","tr","tr","tr","tr","tr","unknown","unknown","intr","unknown","unknown","unknown","unknown","intr","unknown","intr","tr","intr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","intr","tr","tr","tr"
"123","have_a_grudge","intr","intr","unknown","unknown","unknown","intr","intr","unknown","intr","intr","unknown","intr","intr","unknown","unknown","intr","intr","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","unknown","intr","intr","intr","intr","intr"
"124","take_offence","intr","intr","unknown","unknown","unknown","intr","intr","unknown","intr","intr","unknown","unknown","unknown","intr","unknown","intr","unknown","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","unknown","intr","tr","intr","unknown","intr","intr","intr","unknown","intr","intr"
"125","upsetr","tr","tr","unknown","unknown","unknown","tr","unknown","tr","tr","tr","unknown","tr","tr","tr","unknown","tr","unknown","unknown","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","tr","unknown","tr","tr","tr","tr","tr","tr","tr","tr"
"126","marvel","intr","intr","unknown","unknown","unknown","tr","unknown","unknown","intr","intr","unknown","unknown","intr","unknown","unknown","intr","unknown","intr","intr","unknown","tr","intr","intr","intr","intr","intr","intr","intr","intr","intr","tr","unknown","intr","intr","unknown","intr","intr","intr"
"127","despise","tr","tr","unknown","unknown","unknown","tr","unknown","tr","tr","tr","unknown","tr","tr","unknown","unknown","unknown","unknown","unknown","unknown","tr","tr","tr","tr","tr","intr","tr","intr","intr","tr","tr","intr","tr","tr","unknown","tr","tr","intr","tr"
"128","get_upsetr","intr","unknown","unknown","unknown","unknown","intr","intr","intr","intr","unknown","unknown","intr","intr","unknown","unknown","intr","unknown","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr"
"129","get_irritated","intr","unknown","unknown","unknown","unknown","intr","unknown","unknown","intr","intr","unknown","intr","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","intr","unknown","intr","intr","intr","intr","intr","intr","intr","intr","unknown","intr","intr","intr","unknown","intr","intr","intr"
"130","be_fond","intr","unknown","unknown","unknown","unknown","tr","intr","tr","intr","intr","unknown","intr","intr","unknown","unknown","unknown","intr","unknown","unknown","intr","tr","unknown","tr","intr","intr","intr","intr","unknown","intr","intr","tr","unknown","intr","unknown","unknown","intr","tr","unknown"
"131","be_shy","intr","intr","unknown","unknown","unknown","intr","intr","intr","intr","intr","unknown","tr","intr","intr","unknown","intr","intr","unknown","unknown","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","intr","unknown","intr"
