"X__1	""X__2""	""X__3""	""X__4""	""X__5""	""X__6""	""X__7""	""Russian""	""Arabic""	""Guarani""	""Estonian""	""Tsaxur""	""Tuvan""	""ингерм: упрощенный""	""Basque""	""French""	""German""	""Bagwalal""	""Japanese""	""Lithuanian""	""Kalmyk""	""Khmer""	""Bashkir""	""Latvian""	""Guro""	""Looma""	""Lezgi""	""GreekModern""	""GreekAncient""	""Albanian""	""Spanish""	""Irish""	""Armenian""	""Azerbaijani""	""RomaniKalderash""	""English""	""MandarinChinese""	""Polish""	""Dutch""	""Italian""	""Komi-Zyrian""	""Ossetic""	""Serbian""	""Chukchee""",
"1	1	""[1]""	""болеть-1""	""feel_pain""	""[1] 'feel_pain'""	""[1] 'feel_pain'","	у X-а (болеть) Y""	""i""	""?""	""?""	""I""	""?""	""i""	""i""	""?""	""i""	""i""	""i""	""I""	""i""	""?""	""t""	""i""	""I""	""I""	""I""	""?""	""i""	""t""	""i""	""i""	""?""	""?""	""i""	""i""	""?""	""?""	""i""	""?""	""i""	""i""	""i""	""i""	""i"""
"2	2	""[2]""	""болеть-2""	""have#illness#""	""[2] 'have#illness#'""	""[2] 'have#illness#'","	X (болеть) Y-ом""	""i""	""I""	""?""	""?""	""?""	""?""	""i""	""t""	""t""	""i""	""i""	""I""	""i""	""I""	""?""	""i""	""I""	""I""	""I""	""i""	""?""	""t""	""?""	""?""	""i""	""i""	""i""	""i""	""?""	""t""	""i""	""?""	""?""	""i""	""i""	""?""	""?"""
"3	3	""[3]""	""бояться""	""be_afraid""	""[3] 'be_afraid'""	""[3] 'be_afraid'","	X (бояться) Y-а""	""i""	""I""	""I""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""I""	""t""	""i""	""I""	""I""	""I""	""i""	""t""	""t""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"4	4	""[4]""	""бросить""	""throw""	""[4] 'throw'""	""[4] 'throw'","	X (бросить) Y(-а)""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"5	5	""[5]""	""быть достаточно""	""have_enough""	""[5] 'have_enough'""	""[5] 'have_enough'","	X-у (быть достаточно) Y-а""	""i""	""I""	""I""	""I""	""I""	""i""	""i""	""?""	""?""	""i""	""?""	""I""	""i""	""I""	""?""	""i""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""?""	""?""	""i""	""?""	""i""	""i""	""i""	""?""	""i"""
"6	6	""[6]""	""быть похожим""	""resemble""	""[6] 'resemble'""	""[6] 'resemble'","	X (быть похожим) на У(-а)""	""i""	""t""	""?""	""I""	""?""	""i""	""?""	""?""	""i""	""i""	""i""	""I""	""i""	""t""	""I""	""i""	""t""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""t""	""i""	""i"""
"7	7	""[7]""	""верить""	""believe""	""[7] 'believe'""	""[7] 'believe'","	X (верить)Y-у""	""i""	""t""	""I""	""?""	""?""	""i""	""i""	""i""	""t""	""i""	""i""	""t""	""i""	""I""	""I""	""i""	""I""	""I""	""I""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""t""	""i""	""t""	""i""	""i""	""i""	""i""	""i"""
"8	8	""[8]""	""взять""	""take""	""[8] 'take'""	""[8] 'take'","	X (брать) Y(-а)""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"9	9	""[9]""	""видеть""	""see""	""[9] 'see'""	""[9] 'see'","	X (видеть) Y(-а)""	""t""	""t""	""t""	""I""	""I""	""t""	""t""	""t""	""t""	""t""	""i""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"10	10	""[10]""	""влиять""	""influence""	""[10] 'influence'""	""[10] 'influence'","	X (влиять) на Y(-а)""	""i""	""I""	""?""	""I""	""?""	""i""	""?""	""i""	""i""	""t""	""?""	""I""	""t""	""t""	""?""	""i""	""t""	""?""	""?""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""t""	""i""	""i""	""t""	""i""	""i""	""i""	""t"""
"11	11	""[11]""	""встречаться""	""encounter""	""[11] 'encounter'""	""[11] 'encounter'","	X (встречаться) с Y-ом""	""i""	""I""	""t""	""I""	""I""	""i""	""i""	""t""	""t""	""i""	""i""	""I""	""i""	""I""	""I""	""t""	""I""	""I""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""t""	""t""	""t""	""t""	""i""	""i""	""t""	""i"""
"12	12	""[12]""	""входить""	""enter""	""[12] 'enter'""	""[12] 'enter'","	X (входить) в Y (дом)""	""i""	""t""	""I""	""I""	""I""	""i""	""?""	""i""	""i""	""i""	""?""	""I""	""i""	""I""	""I""	""i""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""t""	""i""	""t""	""i""	""i""	""i""	""i""	""i"""
"13	13	""[13]""	""выиграть""	""win""	""[13] 'win'""	""[13] 'win'","	X (выигрывать) у Y-а""	""i""	""?""	""?""	""t""	""I""	""t""	""i""	""i""	""?""	""?""	""i""	""I""	""i""	""t""	""t""	""t""	""t""	""I""	""?""	""i""	""t""	""t""	""i""	""t""	""i""	""t""	""i""	""i""	""t""	""t""	""i""	""i""	""i""	""t""	""t""	""t""	""i"""
"14	14	""[14]""	""выходить""	""go_out""	""[14] 'go_out'""	""[14] 'go_out'","	X (выходить) из Y-а""	""i""	""I""	""I""	""I""	""I""	""i""	""?""	""i""	""i""	""i""	""?""	""I""	""i""	""I""	""I""	""i""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""t""	""i""	""t""	""i""	""i""	""i""	""i""	""i"""
"15	15	""[15]""	""гнать""	""drive""	""[15] 'drive'""	""[15] 'drive'","	X (гнать) Y-а""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"16	16	""[16]""	""гнуть""	""bend""	""[16] 'bend'""	""[16] 'bend'","	X (гнуть) Y""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"17	17	""[17]""	""говорить""	""tell""	""[17] 'tell'""	""[17] 'tell'","	X (говорить) Y-у""	""i""	""I""	""?""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""I""	""i""	""I""	""?""	""i""	""t""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t"""
"18	18	""[18]""	""держать""	""hold""	""[18] 'hold'""	""[18] 'hold'","	X (держать) Y(-а)""	""t""	""t""	""t""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"19	19	""[19]""	""догнать""	""catch_up""	""[19] 'catch_up'""	""[19] 'catch_up'","	X (догонять) Y(-а)""	""t""	""I""	""t""	""I""	""?""	""i""	""t""	""t""	""t""	""t""	""t""	""I""	""t""	""t""	""?""	""?""	""t""	""I""	""t""	""i""	""t""	""t""	""t""	""t""	""i""	""i""	""i""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"20	20	""[20]""	""доить""	""milk""	""[20] 'milk'""	""[20] 'milk'","	X (доить) Y-а""	""t""	""t""	""t""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"21	21	""[21]""	""достичь""	""reach""	""[21] 'reach'""	""[21] 'reach'","	X (достичь) Y-а (берега)""	""i""	""t""	""t""	""I""	""?""	""i""	""i""	""i""	""t""	""t""	""i""	""I""	""t""	""I""	""t""	""?""	""t""	""I""	""?""	""i""	""i""	""t""	""t""	""t""	""t""	""i""	""i""	""i""	""t""	""t""	""i""	""t""	""i""	""i""	""i""	""i""	""i"""
"22	22	""[22]""	""дотронуться""	""touch""	""[22] 'touch'""	""[22] 'touch'","	X (дотрагиваться) до Y-а""	""i""	""t""	""t""	""I""	""I""	""i""	""i""	""t""	""t""	""t""	""i""	""I""	""t""	""t""	""t""	""i""	""I""	""I""	""I""	""i""	""t""	""i""	""t""	""t""	""t""	""i""	""i""	""t""	""t""	""t""	""i""	""t""	""t""	""i""	""i""	""t""	""t"""
"23	23	""[23]""	""драться""	""fight""	""[23] 'fight'""	""[23] 'fight'","	X (драться) с Y-ом""	""i""	""I""	""I""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""I""	""i""	""I""	""I""	""i""	""I""	""I""	""I""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"24	24	""[24]""	""дружить""	""be_friends""	""[24] 'be_friends'""	""[24] 'be_friends'","	X (дружить) с Y-ом""	""i""	""t""	""?""	""I""	""?""	""i""	""i""	""?""	""i""	""i""	""?""	""I""	""i""	""I""	""I""	""i""	""I""	""?""	""?""	""i""	""?""	""i""	""i""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""i"""
"25	25	""[25]""	""думать""	""think""	""[25] 'think'""	""[25] 'think'","	X (думать) об Y-е (об отце)""	""i""	""I""	""?""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""t""	""I""	""i""	""I""	""?""	""I""	""i""	""t""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"26	26	""[26]""	""есть""	""eat""	""[26] 'eat'""	""[26] 'eat'","	X (есть) Y""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"27	27	""[27]""	""жарить""	""fry""	""[27] 'fry'""	""[27] 'fry'","	X (жарить) Y""	""t""	""t""	""?""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"28	28	""[28]""	""ждать""	""wait""	""[28] 'wait'""	""[28] 'wait'","	X (ждать) Y-а (сына)""	""t""	""t""	""t""	""I""	""t""	""t""	""i""	""i""	""t""	""i""	""?""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""i""	""t""	""i""	""i""	""t""	""t""	""i""	""t""	""t"""
"29	29	""[29]""	""забывать""	""forget""	""[29] 'forget'""	""[29] 'forget'","	X (забывать) об Y-е""	""i""	""t""	""I""	""t""	""I""	""i""	""t""	""i""	""t""	""t""	""i""	""t""	""i""	""I""	""t""	""t""	""I""	""?""	""I""	""?""	""t""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""t""	""i""	""t""	""i""	""i""	""t""	""i""	""t"""
"30	30	""[30]""	""зависеть""	""depend""	""[30] 'depend'""	""[30] 'depend'","	X (зависеть) от Y-а""	""i""	""I""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""I""	""i""	""?""	""I""	""i""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""?""	""i""	""i""	""?"""
"31	31	""[31]""	""звать""	""call""	""[31] 'call'""	""[31] 'call'","	X (звать) Y-а""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"32	32	""[32]""	""знакомиться""	""get_to_know""	""[32] 'get_to_know'""	""[32] 'get_to_know'","	X (знакомиться) с Y-ом""	""i""	""I""	""?""	""I""	""I""	""i""	""i""	""t""	""?""	""t""	""?""	""I""	""i""	""I""	""?""	""i""	""I""	""t""	""t""	""i""	""i""	""?""	""i""	""t""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""?""	""i""	""i""	""t""	""t"""
"33	33	""[33]""	""знать""	""know""	""[33] 'know'""	""[33] 'know'","	X (знать) Y-а""	""t""	""t""	""t""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"34	34	""[34]""	""играть""	""play#instrument#""	""[34] 'play#instrument#'""	""[34] 'play#instrument#'","	X (играть) на Y-е""	""i""	""I""	""?""	""I""	""t""	""i""	""i""	""t""	""i""	""i""	""?""	""t""	""i""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""?""	""i""	""t""	""t""	""i""	""?""	""i""	""t""	""t""	""i""	""t""	""t""	""i""	""i""	""t""	""?"""
"35	35	""[35]""	""избегать""	""avoid""	""[35] 'avoid'""	""[35] 'avoid'","	X (избегать) Y-а""	""i""	""t""	""?""	""I""	""?""	""i""	""i""	""i""	""t""	""t""	""?""	""t""	""i""	""t""	""?""	""i""	""I""	""I""	""t""	""i""	""t""	""t""	""i""	""t""	""t""	""i""	""i""	""i""	""t""	""t""	""i""	""t""	""t""	""i""	""i""	""t""	""t"""
"36	36	""[36]""	""изготовлять""	""make""	""[36] 'make'""	""[36] 'make'","	X (изготовлять) Y""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"37	37	""[37]""	""издеваться""	""make_fun""	""[37] 'make_fun'""	""[37] 'make_fun'","	X (издеваться) над Y-ом""	""i""	""I""	""?""	""I""	""?""	""t""	""t""	""i""	""i""	""i""	""?""	""t""	""i""	""t""	""?""	""i""	""I""	""?""	""I""	""i""	""t""	""t""	""i""	""i""	""t""	""t""	""t""	""?""	""t""	""t""	""i""	""t""	""t""	""i""	""i""	""t""	""i"""
"38	38	""[38]""	""иметь""	""have""	""[38] 'have'""	""[38] 'have'","	X (иметь) Y""	""i""	""I""	""t""	""?""	""?""	""i""	""i""	""t""	""t""	""t""	""?""	""t""	""t""	""I""	""t""	""i""	""I""	""I""	""I""	""i""	""t""	""t""	""t""	""t""	""i""	""t""	""i""	""i""	""t""	""t""	""t""	""t""	""t""	""i""	""i""	""t""	""i"""
"39	39	""[39]""	""искать""	""look_for""	""[39] 'look_for'""	""[39] 'look_for'","	X (искать) Y(-а)""	""t""	""I""	""t""	""I""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t"""
"40	40	""[40]""	""красить""	""paint""	""[40] 'paint'""	""[40] 'paint'","	X (красить) Y""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""I""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"41	41	""[41]""	""кусать""	""bite""	""[41] 'bite'""	""[41] 'bite'","	X (кусать) Y-а""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""I""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"42	42	""[42]""	""лишаться""	""forfeit""	""[42] 'forfeit'""	""[42] 'forfeit'","	X (лишаться) Y-а""	""i""	""t""	""?""	""I""	""?""	""i""	""t""	""t""	""i""	""t""	""?""	""t""	""i""	""I""	""?""	""i""	""t""	""I""	""I""	""i""	""?""	""i""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""?""	""?""	""i""	""i""	""?""	""?"""
