"X__1	""X__2""	""X__3""	""X__4""	""X__5""	""X__6""	""X__7""	""Russian""	""Arabic""	""Guarani""	""Estonian""	""Tsaxur""	""Tuvan""	""ингерм: упрощенный""	""Basque""	""French""	""German""	""Bagwalal""	""Japanese""	""Lithuanian""	""Kalmyk""	""Khmer""	""Bashkir""	""Latvian""	""Guro""	""Looma""	""Lezgi""	""GreekModern""	""GreekAncient""	""Albanian""	""Spanish""	""Irish""	""Armenian""	""Azerbaijani""	""RomaniKalderash""	""English""	""MandarinChinese""	""Polish""	""Dutch""	""Italian""	""Komi-Zyrian""	""Ossetic""	""Serbian""	""Chukchee""",
"87	87	""[87]""	""руководить""	""govern""	""[87] 'govern'""	""[87] 'govern'","	X (руководить) Y""	""i""	""t""	""t""	""I""	""?""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""i""	""t""	""?""	""t""	""?""	""?""	""?""	""i""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""i""	""t""	""t""	""i""	""?""	""i""	""i"""
"88	88	""[88]""	""скучать""	""miss""	""[88] 'miss'""	""[88] 'miss'","	X (скучать) по Y-у""	""i""	""I""	""t""	""I""	""?""	""t""	""i""	""t""	""i""	""i""	""?""	""?""	""i""	""?""	""I""	""t""	""I""	""?""	""?""	""i""	""i""	""t""	""i""	""t""	""t""	""t""	""?""	""i""	""t""	""t""	""i""	""t""	""?""	""i""	""i""	""i""	""t"""
"89	89	""[89]""	""следовать""	""follow""	""[89] 'follow'""	""[89] 'follow'","	X (следовать) за Y-ом""	""i""	""t""	""?""	""I""	""?""	""i""	""i""	""i""	""t""	""i""	""?""	""I""	""t""	""t""	""t""	""?""	""?""	""I""	""?""	""?""	""t""	""i""	""t""	""t""	""t""	""i""	""?""	""i""	""t""	""t""	""i""	""t""	""t""	""?""	""i""	""t""	""i"""
"90	90	""[90]""	""слезать""	""dismount""	""[90] 'dismount'""	""[90] 'dismount'","	X (слезать) с Y-a (с лошади)""	""i""	""I""	""?""	""I""	""?""	""i""	""?""	""i""	""i""	""i""	""?""	""I""	""i""	""I""	""I""	""i""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"91	91	""[91]""	""слушать""	""listen""	""[91] 'listen'""	""[91] 'listen'","	X (слушать) Y""	""t""	""t""	""t""	""t""	""?""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""i""	""?""	""t""	""t""	""I""	""t""	""I""	""i""	""t""	""i""	""t""	""t""	""i""	""t""	""t""	""t""	""i""	""t""	""i""	""i""	""t""	""t""	""?""	""t""	""t"""
"92	92	""[92]""	""слушаться""	""obey""	""[92] 'obey'""	""[92] 'obey'","	X (слушаться) Y-a""	""t""	""?""	""?""	""?""	""?""	""t""	""i""	""i""	""i""	""i""	""?""	""?""	""?""	""?""	""?""	""?""	""I""	""t""	""I""	""?""	""t""	""i""	""t""	""t""	""i""	""t""	""?""	""?""	""i""	""?""	""i""	""?""	""i""	""i""	""?""	""?""	""i"""
"93	93	""[93]""	""слышать""	""hear""	""[93] 'hear'""	""[93] 'hear'","	X (слышать) Y""	""t""	""t""	""t""	""I""	""I""	""t""	""t""	""t""	""t""	""t""	""i""	""I""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"94	94	""[94]""	""смешаться""	""mix""	""[94] 'mix'""	""[94] 'mix'","	X (смешаться) с Y-ом""	""i""	""I""	""?""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""I""	""i""	""I""	""I""	""i""	""?""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"95	95	""[95]""	""смотреть""	""look""	""[95] 'look'""	""[95] 'look'","	X (смотреть) на Y""	""i""	""I""	""I""	""I""	""I""	""i""	""i""	""i""	""t""	""i""	""i""	""t""	""i""	""t""	""?""	""i""	""I""	""t""	""I""	""i""	""t""	""i""	""t""	""t""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""t""	""i""	""i""	""i""	""t"""
"96	96	""[96]""	""снимать""	""take_off""	""[96] 'take_off'""	""[96] 'take_off'","	X (снимать) Y (рубашку)""	""t""	""t""	""t""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?"""
"97	97	""[97]""	""сниться""	""dream#sleeping#""	""[97] 'dream#sleeping#'""	""[97] 'dream#sleeping#'","	X-у (сниться) Y""	""i""	""?""	""?""	""?""	""?""	""i""	""?""	""i""	""?""	""i""	""?""	""?""	""t""	""?""	""?""	""?""	""I""	""t""	""?""	""i""	""t""	""t""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""t""	""i""	""i""	""?""	""t""	""t""	""t""	""t"""
"98	98	""[98]""	""соглашаться""	""agree""	""[98] 'agree'""	""[98] 'agree'","	X (соглашаться) с Y-ом""	""i""	""t""	""I""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""I""	""i""	""I""	""I""	""i""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"99	99	""[99]""	""ссориться""	""have_a_quarrel""	""[99] 'have_a_quarrel'""	""[99] 'have_a_quarrel'","	X (ссориться) с кем Y""	""i""	""I""	""I""	""I""	""I""	""i""	""i""	""i""	""i""	""i""	""i""	""I""	""i""	""I""	""I""	""i""	""?""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"100	100	""[100]""	""стоить""	""cost""	""[100] 'cost'""	""[100] 'cost'","	X (стоить) Y (один доллар)""	""t""	""?""	""?""	""?""	""?""	""i""	""i""	""t""	""t""	""t""	""?""	""I""	""t""	""?""	""t""	""t""	""t""	""?""	""?""	""?""	""t""	""i""	""t""	""t""	""t""	""i""	""i""	""i""	""t""	""t""	""t""	""t""	""?""	""i""	""t""	""t""	""?"""
"101	101	""[101]""	""стрелять""	""shoot_at""	""[101] 'shoot_at'""	""[101] 'shoot_at'","	X (стрелять) в Y-а""	""i""	""I""	""I""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""t""	""t""	""i""	""?""	""I""	""I""	""t""	""t""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""t"""
"102	102	""[102]""	""сыпать""	""pour""	""[102] 'pour'""	""[102] 'pour'","	X (сыпать) Y""	""t""	""t""	""?""	""t""	""?""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"103	103	""[103]""	""терять""	""lose""	""[103] 'lose'""	""[103] 'lose'","	X (терять) Y""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"104	104	""[104]""	""тонуть""	""sink""	""[104] 'sink'""	""[104] 'sink'","	X (тонуть) в Y-е""	""i""	""I""	""?""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""I""	""i""	""I""	""?""	""i""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"105	105	""[105]""	""убивать""	""kill""	""[105] 'kill'""	""[105] 'kill'","	X (убивать) Y-а""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"106	106	""[106]""	""ударить""	""hit""	""[106] 'hit'""	""[106] 'hit'","	X (ударять) Y-а""	""t""	""t""	""?""	""I""	""?""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""i""	""t""	""t""	""i""	""I""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"107	107	""[107]""	""целовать""	""kiss""	""[107] 'kiss'""	""[107] 'kiss'","	X (целовать) Y-а""	""t""	""t""	""t""	""I""	""?""	""t""	""i""	""i""	""t""	""t""	""i""	""I""	""t""	""t""	""t""	""t""	""t""	""I""	""?""	""i""	""t""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"108	108	""[108]""	""читать""	""read""	""[108] 'read'""	""[108] 'read'","	X (читать) Y-а""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"109	109	""[109]""	""шевелить""	""move#bodypart#""	""[109] 'move#bodypart#'""	""[109] 'move#bodypart#'","	X (шевелить) Y-ом""	""i""	""t""	""?""	""I""	""t""	""t""	""i""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""i""	""t""	""t""	""i""	""t""	""i""	""t"""
"110	110	""[110]""	""уважать""	""respect""	""[110] 'respect'""	""[110] 'respect'","	X (уважать) Y-а""	""t""	""t""	""?""	""?""	""?""	""t""	""i""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""I""	""i""	""t""	""t""	""t""	""t""	""i""	""t""	""t""	""i""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"111	111	""[111]""	""брезговать""	""be_squeamish""	""[111] 'be_squeamish'""	""[111] 'be_squeamish'","	X (брезговать) Y-ом""	""i""	""?""	""?""	""?""	""?""	""i""	""i""	""?""	""?""	""t""	""?""	""?""	""i""	""I""	""?""	""i""	""t""	""I""	""?""	""?""	""t""	""?""	""i""	""i""	""?""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""t""	""i""	""?""	""i"""
"112	112	""[112]""	""быть довольным""	""be_content""	""[112] 'be_content'""	""[112] 'be_content'","	X (быть довольным) Y-ом""	""i""	""I""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""I""	""i""	""?""	""?""	""i""	""?""	""?""	""?""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t"""
"113	113	""[113]""	""влюбляться""	""fall_in_love""	""[113] 'fall_in_love'""	""[113] 'fall_in_love'","	X (влюбляться) в Y-a""	""i""	""t""	""?""	""?""	""?""	""i""	""t""	""i""	""i""	""i""	""?""	""I""	""t""	""?""	""?""	""i""	""I""	""?""	""I""	""i""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""?""	""i""	""t"""
"114	114	""[114]""	""доверять""	""trust""	""[114] 'trust'""	""[114] 'trust'","	X (доверять) Y-у""	""i""	""I""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""t""	""i""	""?""	""?""	""?""	""I""	""I""	""I""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""t""	""i""	""t""	""i""	""?""	""?""	""i""	""i"""
"115	115	""[115]""	""жалеть""	""sympathise""	""[115] 'sympathise'""	""[115] 'sympathise'","	X (жалеть) Y-а""	""t""	""?""	""?""	""?""	""?""	""t""	""i""	""i""	""i""	""t""	""?""	""?""	""i""	""?""	""?""	""t""	""?""	""I""	""?""	""i""	""i""	""t""	""i""	""t""	""i""	""t""	""i""	""i""	""i""	""t""	""i""	""i""	""i""	""t""	""i""	""i""	""t"""
"116	116	""[116]""	""завидовать""	""envy""	""[116] 'envy'""	""[116] 'envy'","	X (завидовать) Y-у""	""i""	""t""	""?""	""?""	""?""	""i""	""i""	""i""	""t""	""t""	""?""	""?""	""i""	""I""	""?""	""i""	""t""	""I""	""?""	""i""	""t""	""i""	""t""	""t""	""i""	""i""	""?""	""i""	""t""	""t""	""i""	""i""	""t""	""i""	""i""	""i""	""i"""
"117	117	""[117]""	""злиться""	""be_angry""	""[117] 'be_angry'""	""[117] 'be_angry'","	X (злиться) на Y-а""	""i""	""?""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""?""	""i""	""?""	""?""	""i""	""?""	""I""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""?""	""i""	""i"""
"118	118	""[118]""	""удивляться""	""be_surprised""	""[118] 'be_surprised'""	""[118] 'be_surprised'","	X (удивляться) Y-у""	""i""	""I""	""?""	""?""	""?""	""t""	""i""	""i""	""i""	""i""	""?""	""I""	""i""	""?""	""?""	""i""	""I""	""?""	""I""	""i""	""i""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"119	119	""[119]""	""любить-2""	""love2""	""[119] 'love2'""	""[119] 'love2'","	X (любить) Y (яблоки)""	""t""	""t""	""?""	""?""	""?""	""i""	""i""	""?""	""?""	""t""	""?""	""I""	""t""	""I""	""?""	""?""	""t""	""?""	""I""	""i""	""t""	""t""	""i""	""i""	""i""	""t""	""t""	""?""	""t""	""t""	""t""	""?""	""?""	""?""	""?""	""?""	""?"""
"120	120	""[120]""	""наслаждаться""	""enjoy""	""[120] 'enjoy'""	""[120] 'enjoy'","	X (наслаждаться) Y-ом""	""i""	""I""	""?""	""?""	""?""	""t""	""i""	""t""	""i""	""t""	""?""	""t""	""i""	""?""	""?""	""i""	""?""	""I""	""?""	""i""	""t""	""i""	""i""	""i""	""?""	""t""	""i""	""i""	""t""	""t""	""i""	""i""	""t""	""i""	""i""	""i""	""?"""
"121	121	""[121]""	""хотеть""	""want""	""[121] 'want'""	""[121] 'want'","	X (хотеть) Y-а""	""t""	""t""	""?""	""?""	""?""	""t""	""t""	""t""	""t""	""t""	""?""	""?""	""i""	""?""	""?""	""?""	""?""	""I""	""?""	""i""	""t""	""i""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""t"""
"122	122	""[122]""	""сердиться""	""have_a_grudge""	""[122] 'have_a_grudge'""	""[122] 'have_a_grudge'","	X (сердиться) на Y-а""	""i""	""I""	""?""	""?""	""?""	""i""	""i""	""?""	""i""	""i""	""?""	""I""	""i""	""?""	""?""	""i""	""I""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""?""	""i""	""i""	""i""	""i"""
"123	123	""[123]""	""обижаться""	""take_offence""	""[123] 'take_offence'""	""[123] 'take_offence'","	X (обижаться) на Y-а""	""i""	""I""	""?""	""?""	""?""	""i""	""i""	""?""	""i""	""i""	""?""	""?""	""?""	""I""	""?""	""i""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""t""	""i""	""?""	""i""	""i""	""i""	""?""	""i"""
"124	124	""[124]""	""огорчать""	""upset""	""[124] 'upset'""	""[124] 'upset'","	X (огорчать) Y-а""	""t""	""t""	""?""	""?""	""?""	""t""	""?""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""?""	""t""	""?""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""t""	""?""	""t""	""t""	""t""	""t""	""t""	""t""	""t"""
"125	125	""[125]""	""поражаться""	""marvel""	""[125] 'marvel'""	""[125] 'marvel'","	X (поражаться) Y-у""	""i""	""I""	""?""	""?""	""?""	""t""	""?""	""?""	""i""	""i""	""?""	""?""	""i""	""?""	""?""	""i""	""?""	""I""	""I""	""?""	""t""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""t""	""?""	""i""	""i""	""?""	""i""	""i"""
"126	126	""[126]""	""презирать""	""despise""	""[126] 'despise'""	""[126] 'despise'","	X (презирать) Y-а""	""t""	""t""	""?""	""?""	""?""	""t""	""?""	""t""	""t""	""t""	""?""	""t""	""t""	""?""	""?""	""?""	""?""	""?""	""?""	""t""	""t""	""t""	""t""	""t""	""i""	""t""	""i""	""i""	""t""	""t""	""i""	""t""	""t""	""?""	""t""	""t""	""i"""
"127	127	""[127]""	""огорчаться""	""get_upset""	""[127] 'get_upset'""	""[127] 'get_upset'","	X (огорчаться) из-за Y-а""	""i""	""?""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""?""	""?""	""I""	""i""	""?""	""?""	""i""	""?""	""I""	""I""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i"""
"128	128	""[128]""	""раздражаться""	""get_irritated""	""[128] 'get_irritated'""	""[128] 'get_irritated'","	X (раздражаться) на Y-а""	""i""	""?""	""?""	""?""	""?""	""i""	""?""	""?""	""i""	""i""	""?""	""I""	""?""	""?""	""?""	""?""	""?""	""?""	""?""	""?""	""i""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""i""	""?""	""i""	""i"""
"129	129	""[129]""	""симпатизировать""	""be_fond""	""[129] 'be_fond'""	""[129] 'be_fond'","	X (симпатизировать) Y-у""	""i""	""?""	""?""	""?""	""?""	""t""	""i""	""t""	""i""	""i""	""?""	""I""	""i""	""?""	""?""	""?""	""I""	""?""	""?""	""i""	""t""	""?""	""t""	""i""	""i""	""i""	""i""	""?""	""i""	""i""	""t""	""?""	""i""	""?""	""?""	""i""	""t"""
"130	130	""[130]""	""стесняться""	""be_shy""	""[130] 'be_shy'""	""[130] 'be_shy'","	X (стесняться) Y-а""	""i""	""I""	""?""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""?""	""t""	""i""	""I""	""?""	""i""	""I""	""?""	""?""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""i""	""?"""